ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,physical_area_km2,sp_count
WSM,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
SMR,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
TON,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
TTO,SWPO,AVES,-5.6883397473814234e-09,4.200561022933699e-09,deltaE per km2 per sp.,49.0,3.399000006094575,9777
TUN,SWPO,AVES,0.0,,deltaE per km2 per sp.,1250.0,0.0,9777
TKM,SWPO,AVES,0.0,,deltaE per km2 per sp.,1164.0,0.0,9777
STP,SWPO,AVES,0.0,,deltaE per km2 per sp.,12.0,0.0,9777
SAU,SWPO,AVES,0.0,,deltaE per km2 per sp.,3393.0,0.0,9777
SEN,SWPO,AVES,-2.0068269957844718e-09,8.774573943062446e-11,deltaE per km2 per sp.,1900.0,17.345000101327898,9777
SVK,SWPO,AVES,0.0,,deltaE per km2 per sp.,793.0,0.0,9777
SVN,SWPO,AVES,0.0,,deltaE per km2 per sp.,266.0,0.0,9777
SLB,SWPO,AVES,-9.369755298937922e-08,6.444767000497724e-09,deltaE per km2 per sp.,177.0,65.80999983787537,9777
SOM,SWPO,AVES,-5.103978146845793e-09,4.966799135318179e-10,deltaE per km2 per sp.,2120.0,7.813999979570509,9777
ZAF,SWPO,AVES,-6.897617842171087e-09,1.563039864418322e-10,deltaE per km2 per sp.,10375.0,202.04199977196754,9777
SSD,SWPO,AVES,-1.6672246801672786e-09,2.7871497531110927e-11,deltaE per km2 per sp.,4956.0,102.72700002238153,9777
ESP,SWPO,AVES,-1.2339037136655804e-09,5.587119112082417e-11,deltaE per km2 per sp.,7439.0,12.672000091150403,9777
LKA,SWPO,AVES,-2.9769122671658752e-08,1.4755069261596825e-09,deltaE per km2 per sp.,772.0,58.77100005857646,9777
KNA,SWPO,AVES,-3.222217737566038e-07,1.6143902098902215e-07,deltaE per km2 per sp.,3.0,0.13400000095367431,9777
LCA,SWPO,AVES,-3.079592610032168e-07,5.4582993324948375e-08,deltaE per km2 per sp.,7.0,0.41299999415874483,9777
VCT,SWPO,AVES,-5.632251367647675e-07,1.5016537583371683e-07,deltaE per km2 per sp.,4.0,8.661000251770021,9777
SDN,SWPO,AVES,-1.319403638986331e-09,4.725397680668206e-10,deltaE per km2 per sp.,6135.0,0.07099999904632569,9777
SUR,SWPO,AVES,-5.253621350080291e-09,1.4896141421933115e-10,deltaE per km2 per sp.,64.0,0.18600000128149988,9777
SWZ,SWPO,AVES,-4.5918797393108375e-09,9.390014389160502e-11,deltaE per km2 per sp.,225.0,13.666999951377512,9777
SWE,SWPO,AVES,0.0,,deltaE per km2 per sp.,4009.0,0.0,9777
CHE,SWPO,AVES,0.0,,deltaE per km2 per sp.,385.0,0.0,9777
SYR,SWPO,AVES,-2.684873212643879e-09,5.913808023946253e-10,deltaE per km2 per sp.,1501.0,0.06599999904632568,9777
TWN,SWPO,AVES,-3.000454467236521e-08,3.9886511769675924e-09,deltaE per km2 per sp.,457.0,123.09400043115019,9777
TJK,SWPO,AVES,0.0,,deltaE per km2 per sp.,927.0,0.0,9777
TZA,SWPO,AVES,-4.518181112899549e-09,3.8601431595080227e-10,deltaE per km2 per sp.,7248.0,4447.204999130592,9777
THA,SWPO,AVES,-2.7963352481508663e-09,1.862805353694645e-09,deltaE per km2 per sp.,5558.0,0.7419999819993971,9777
TLS,SWPO,AVES,-5.063553142740812e-08,8.853956092935139e-10,deltaE per km2 per sp.,175.0,37.17600004956126,9777
TGO,SWPO,AVES,-1.8939357907091037e-09,7.774678706374859e-11,deltaE per km2 per sp.,652.0,6.002000043392181,9777
TUV,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
UGA,SWPO,AVES,-4.985341367746487e-09,2.875345792691726e-10,deltaE per km2 per sp.,2381.0,3478.933992493674,9777
URY,SWPO,AVES,-2.9545566576349353e-09,2.413242093137306e-11,deltaE per km2 per sp.,2181.0,76.39100013248623,9777
UZB,SWPO,AVES,0.0,,deltaE per km2 per sp.,1777.0,0.0,9777
VUT,SWPO,AVES,0.0,,deltaE per km2 per sp.,126.0,0.0,9777
VAT,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
VEN,SWPO,AVES,-2.0902191477028166e-08,3.282682786901298e-09,deltaE per km2 per sp.,4315.0,10.057999943643807,9777
VNM,SWPO,AVES,-4.169792267769179e-09,1.981269034724448e-10,deltaE per km2 per sp.,3708.0,1455.8070029167084,9777
ZMB,SWPO,AVES,-2.17496999601979e-09,3.2015437965785645e-11,deltaE per km2 per sp.,5970.0,572.0959999309481,9777
ZWE,SWPO,AVES,-3.6779858344139303e-09,1.230709089782663e-10,deltaE per km2 per sp.,4307.0,10.295000168010594,9777
YEM,SWPO,AVES,-9.096975394281552e-09,3.0015323395084166e-09,deltaE per km2 per sp.,1977.0,0.4470000022649765,9777
UKR,SWPO,AVES,0.0,,deltaE per km2 per sp.,10388.0,0.0,9777
BHR,SWPO,AVES,0.0,,deltaE per km2 per sp.,5.0,0.0,9777
KWT,SWPO,AVES,0.0,,deltaE per km2 per sp.,56.0,0.0,9777
QAT,SWPO,AVES,0.0,,deltaE per km2 per sp.,101.0,0.0,9777
ARE,SWPO,AVES,0.0,,deltaE per km2 per sp.,319.0,0.0,9777
TUR,SWPO,AVES,0.0,,deltaE per km2 per sp.,11136.0,0.0,9777
ISR,SWPO,AVES,-5.53962192093089e-10,6.673594269318803e-10,deltaE per km2 per sp.,151.0,8.855000002160669,9777
BGD,SWPO,AVES,-1.4680890565124545e-09,1.3398101900941764e-10,deltaE per km2 per sp.,1743.0,309.2390005021542,9777
MMR,SWPO,AVES,-4.2657124402263665e-09,9.821888807296098e-11,deltaE per km2 per sp.,5381.0,71.09299990050494,9777
IND,SWPO,AVES,-1.7183342683826733e-09,1.0044520295417246e-10,deltaE per km2 per sp.,37032.0,1184.2869998528063,9777
BEN,SWPO,AVES,-1.8097675722840421e-09,6.117646423865598e-11,deltaE per km2 per sp.,1144.0,82.18700038194658,9777
NER,SWPO,AVES,-8.733742625078904e-10,1.0167792326894179e-11,deltaE per km2 per sp.,4138.0,16.516000018417834,9777
NGA,SWPO,AVES,-2.0233767147487303e-09,4.046636590752447e-11,deltaE per km2 per sp.,10443.0,11554.958993921951,9777
111,SWPO,AVES,0.0,,deltaE per km2 per sp.,52.0,0.0,9777
112,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
113,SWPO,AVES,0.0,,deltaE per km2 per sp.,2.0,0.0,9777
114,SWPO,AVES,0.0,,deltaE per km2 per sp.,1.0,0.0,9777
115,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
116,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
117,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
118,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
119,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
120,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
121,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
122,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
123,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
124,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
125,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
126,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
127,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
128,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
129,SWPO,AVES,,,deltaE per km2 per sp.,,,9777
ESH,SWPO,AVES,0.0,,deltaE per km2 per sp.,16.0,0.0,9777
AFG,OPUL,AVES,-5.068678206713441e-10,5.230423527299128e-10,deltaE per km2 per sp.,7091.0,692.1940001688154,9777
GBR,OPUL,AVES,-1.7988248664745883e-10,3.780709918606664e-10,deltaE per km2 per sp.,3166.0,2116.2320020572097,9777
ALB,OPUL,AVES,-3.0623697903942587e-10,7.067700265117448e-12,deltaE per km2 per sp.,434.0,69.80000002861023,9777
DZA,OPUL,AVES,-5.873237150720756e-10,7.877293272374414e-12,deltaE per km2 per sp.,3423.0,440.2819999102503,9777
USA,OPUL,AVES,-2.70596983043302e-10,7.31404406893567e-11,deltaE per km2 per sp.,81532.0,2552.1309973715993,9777
ATA,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
ATG,OPUL,AVES,0.0,,deltaE per km2 per sp.,6.0,0.0,9777
ARG,OPUL,AVES,-9.198496379940748e-10,1.828996607763512e-10,deltaE per km2 per sp.,19987.0,487.4299984686822,9777
AND,OPUL,AVES,0.0,,deltaE per km2 per sp.,1.0,0.0,9777
AGO,OPUL,AVES,-8.956042089211117e-10,1.5251839731882204e-09,deltaE per km2 per sp.,7779.0,0.8419999969005585,9777
ARM,OPUL,AVES,-3.2283550042867726e-10,3.8186717400316485e-11,deltaE per km2 per sp.,405.0,0.9269999977201223,9777
NLD,OPUL,AVES,-9.255863914266302e-11,1.2278046591136681e-12,deltaE per km2 per sp.,673.0,10.722999992072584,9777
AUS,OPUL,AVES,-2.9114161143062317e-09,3.628253975216582e-11,deltaE per km2 per sp.,16655.0,11030.98301096745,9777
AUT,OPUL,AVES,-1.2177880190279137e-10,1.4452758965315093e-11,deltaE per km2 per sp.,898.0,230.79399943388998,9777
AZE,OPUL,AVES,-3.8672888368922206e-10,2.2908049096449437e-11,deltaE per km2 per sp.,1031.0,66.25900016821922,9777
BHS,OPUL,AVES,0.0,,deltaE per km2 per sp.,12.0,0.0,9777
BRB,OPUL,AVES,-1.3670440593524912e-07,9.750216859664236e-10,deltaE per km2 per sp.,6.0,6.546000003814697,9777
BLR,OPUL,AVES,-1.5266242221036664e-10,1.692953100457904e-13,deltaE per km2 per sp.,3926.0,651.3630017659814,9777
BEL,OPUL,AVES,-1.1722587613136744e-10,1.1459659634380058e-12,deltaE per km2 per sp.,539.0,14.345999976545572,9777
BLZ,OPUL,AVES,-9.829263894520393e-09,2.440558844857561e-10,deltaE per km2 per sp.,39.0,14.613000011444091,9777
BTN,OPUL,AVES,-1.4367704711747232e-08,1.1434359251266543e-09,deltaE per km2 per sp.,266.0,19.47000007964671,9777
BOL,OPUL,AVES,-8.132050175412778e-09,6.14852401730788e-10,deltaE per km2 per sp.,6068.0,159.794999858886,9777
BIH,OPUL,AVES,-2.3111531987385823e-10,6.8915802395348834e-12,deltaE per km2 per sp.,663.0,16.112000045999885,9777
BWA,OPUL,AVES,-2.56479574195746e-09,7.916685098311514e-11,deltaE per km2 per sp.,944.0,184.20199933528897,9777
NOR,OPUL,AVES,-1.0459665093596975e-10,8.570570147969758e-13,deltaE per km2 per sp.,1891.0,13.69500002451241,9777
COL,OPUL,AVES,-3.366316626401646e-08,2.2178178889653704e-09,deltaE per km2 per sp.,5944.0,281.0049994426221,9777
COM,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
BRA,OPUL,AVES,-4.386269202097625e-09,4.416731018763232e-10,deltaE per km2 per sp.,55154.0,361.3880003394186,9777
FRA,OPUL,AVES,-1.1905073828698751e-10,2.442772860083932e-10,deltaE per km2 per sp.,9006.0,2977.4279997076096,9777
COD,OPUL,AVES,-5.937342812926494e-09,2.4350774251101333e-10,deltaE per km2 per sp.,12389.0,1408.433996623531,9777
COG,OPUL,AVES,-2.260143767745017e-09,3.091358287958864e-11,deltaE per km2 per sp.,1776.0,77.59999944701792,9777
NZL,OPUL,AVES,-2.2460018723946194e-09,3.3860608880320556e-10,deltaE per km2 per sp.,2940.0,85.26199965886771,9777
BRN,OPUL,AVES,0.0,,deltaE per km2 per sp.,40.0,0.0,9777
BGR,OPUL,AVES,-1.8119338308276184e-10,3.50456665478054e-12,deltaE per km2 per sp.,1621.0,19.11799997359514,9777
BFA,OPUL,AVES,-9.428093458672636e-10,7.295132767312234e-12,deltaE per km2 per sp.,2882.0,621.3920001783222,9777
BDI,OPUL,AVES,-6.7373672492518844e-09,1.3081899704224784e-09,deltaE per km2 per sp.,299.0,311.96800080299374,9777
CPV,OPUL,AVES,-1.197644296492672e-08,1.637808258083701e-09,deltaE per km2 per sp.,42.0,179.5339995574951,9777
KHM,OPUL,AVES,-2.90413682480392e-09,1.112704319636427e-09,deltaE per km2 per sp.,1508.0,5.6979999923706055,9777
CMR,OPUL,AVES,-3.3960383412816906e-08,1.2323181626419564e-09,deltaE per km2 per sp.,3851.0,422.48100008964536,9777
CAN,OPUL,AVES,-2.0551698636310653e-10,3.2994381279044186e-12,deltaE per km2 per sp.,15692.0,12714.800055237709,9777
CRI,OPUL,AVES,0.0,,deltaE per km2 per sp.,528.0,0.0,9777
CIV,OPUL,AVES,-5.326100982277214e-09,5.946055630249433e-11,deltaE per km2 per sp.,3431.0,182.2690001258254,9777
HRV,OPUL,AVES,-1.3748711477948198e-10,6.2558344681343215e-12,deltaE per km2 per sp.,819.0,9.645999988764526,9777
CUB,OPUL,AVES,0.0,,deltaE per km2 per sp.,1250.0,0.0,9777
CAF,OPUL,AVES,-1.085634982361866e-09,9.655203498808615e-12,deltaE per km2 per sp.,3638.0,323.91099690422413,9777
TCD,OPUL,AVES,-1.0008124565373103e-09,2.174055214393029e-11,deltaE per km2 per sp.,4921.0,155.11699996456505,9777
CHL,OPUL,AVES,-3.700209638674596e-09,1.0039553848233687e-10,deltaE per km2 per sp.,2486.0,229.58899991348392,9777
CHN,OPUL,AVES,-2.1120113480926374e-09,3.685429703568312e-11,deltaE per km2 per sp.,71581.0,17874.90599260442,9777
CYP,OPUL,AVES,-8.563813524156547e-11,5.012358949518514e-10,deltaE per km2 per sp.,120.0,4.202999982386827,9777
CZE,OPUL,AVES,-1.433240399414439e-10,5.553009209776241e-13,deltaE per km2 per sp.,1194.0,295.5830005252361,9777
DNK,OPUL,AVES,-7.649589962931513e-11,1.5138877316141796e-12,deltaE per km2 per sp.,882.0,67.97600000284612,9777
DJI,OPUL,AVES,0.0,,deltaE per km2 per sp.,36.0,0.0,9777
DMA,OPUL,AVES,-2.116802776288766e-07,4.532725920628451e-08,deltaE per km2 per sp.,11.0,1.0539999696612359,9777
DOM,OPUL,AVES,-5.591294477187385e-08,2.892641824285367e-09,deltaE per km2 per sp.,560.0,100.22100024938584,9777
ECU,OPUL,AVES,-4.8015350903314206e-08,5.475642328147533e-09,deltaE per km2 per sp.,1375.0,188.48800119400025,9777
EGY,OPUL,AVES,-4.061521414556078e-11,5.858090119717508e-11,deltaE per km2 per sp.,1254.0,606.8880020460487,9777
SLV,OPUL,AVES,0.0,,deltaE per km2 per sp.,255.0,0.0,9777
GNQ,OPUL,AVES,0.0,,deltaE per km2 per sp.,223.0,0.0,9777
ERI,OPUL,AVES,-2.8532627998445e-09,3.523506169230366e-10,deltaE per km2 per sp.,650.0,421.3019970464706,9777
EST,OPUL,AVES,-1.3312250078724032e-10,9.525540833612631e-13,deltaE per km2 per sp.,853.0,63.961000005602834,9777
ETH,OPUL,AVES,-4.126406368057015e-09,1.4931537433832055e-10,deltaE per km2 per sp.,6351.0,5778.80900542587,9777
FJI,OPUL,AVES,-5.079101914787338e-08,9.53590981170629e-10,deltaE per km2 per sp.,51.0,27.354000034332273,9777
FIN,OPUL,AVES,-8.995469950076461e-11,5.848174617658634e-13,deltaE per km2 per sp.,4168.0,42.23300009332597,9777
GAB,OPUL,AVES,-3.1956331442364328e-09,1.4357448303014612e-10,deltaE per km2 per sp.,1248.0,2.089000012204051,9777
GMB,OPUL,AVES,-1.6596458548999575e-09,3.3398034537933484e-11,deltaE per km2 per sp.,126.0,104.41699984744196,9777
MAR,OPUL,AVES,-4.4821821243831014e-10,2.0810109986670323e-11,deltaE per km2 per sp.,3492.0,2739.1130032016335,9777
MOZ,OPUL,AVES,-5.7001040687601575e-09,1.5811047185432116e-10,deltaE per km2 per sp.,6720.0,3087.446996511966,9777
NAM,OPUL,AVES,-2.150681944770491e-09,4.844554416428974e-11,deltaE per km2 per sp.,1812.0,170.16299980916082,9777
GEO,OPUL,AVES,-3.601642231352329e-10,5.281349433887609e-11,deltaE per km2 per sp.,806.0,1.1220000015944243,9777
DEU,OPUL,AVES,-1.2294687100725506e-10,5.605375501519429e-13,deltaE per km2 per sp.,6192.0,938.9929995037614,9777
GHA,OPUL,AVES,-1.3359188595218437e-09,1.0178986532618082e-10,deltaE per km2 per sp.,2537.0,2436.5179975585643,9777
GRC,OPUL,AVES,-3.406867786374506e-10,9.775289246743991e-12,deltaE per km2 per sp.,1893.0,112.64699991509318,9777
GRL,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
GRD,OPUL,AVES,-6.577386812978148e-08,1.7162230574078555e-07,deltaE per km2 per sp.,5.0,0.7219999694824218,9777
NRU,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
GTM,OPUL,AVES,-2.3036943834051054e-08,1.4571647757941641e-09,deltaE per km2 per sp.,1174.0,246.67400090649724,9777
NPL,OPUL,AVES,-9.131743540832647e-09,2.0261215921519533e-10,deltaE per km2 per sp.,1673.0,367.913000497967,9777
GIN,OPUL,AVES,-1.655036218934066e-09,2.2702157798387908e-10,deltaE per km2 per sp.,2598.0,652.7450016279519,9777
GNB,OPUL,AVES,-1.3642497338629806e-09,2.711642675742826e-11,deltaE per km2 per sp.,387.0,36.73799984037876,9777
GUY,OPUL,AVES,-5.02771801762474e-09,3.6761303657938316e-10,deltaE per km2 per sp.,429.0,9.809999985098838,9777
HTI,OPUL,AVES,0.0,,deltaE per km2 per sp.,326.0,0.0,9777
JOR,OPUL,AVES,-7.8126246396232e-10,3.101369979846469e-10,deltaE per km2 per sp.,249.0,17.05099998049438,9777
HND,OPUL,AVES,0.0,,deltaE per km2 per sp.,1125.0,0.0,9777
HUN,OPUL,AVES,-7.287238779126507e-11,1.832418345803959e-12,deltaE per km2 per sp.,1345.0,186.70999954104423,9777
ISL,OPUL,AVES,0.0,,deltaE per km2 per sp.,523.0,0.0,9777
IDN,OPUL,AVES,-7.29670403193886e-08,9.847705310448231e-09,deltaE per km2 per sp.,16052.0,21.799000113233927,9777
IRN,OPUL,AVES,-1.7386740794876665e-10,1.4418822709932742e-11,deltaE per km2 per sp.,13040.0,1601.838999385685,9777
IRQ,OPUL,AVES,-9.166570671278127e-11,5.5240915736535614e-12,deltaE per km2 per sp.,2151.0,54.654000015333295,9777
IRL,OPUL,AVES,-6.001566521050704e-11,6.14070713792806e-13,deltaE per km2 per sp.,1238.0,9.26500003822148,9777
KAZ,OPUL,AVES,-1.2366223672527777e-10,2.0029624776758505e-12,deltaE per km2 per sp.,19383.0,661.4040003425628,9777
KEN,OPUL,AVES,-6.92612724188659e-09,5.416731697804991e-10,deltaE per km2 per sp.,2320.0,727.2620016703011,9777
KIR,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
PRK,OPUL,AVES,0.0,,deltaE per km2 per sp.,1721.0,0.0,9777
KOR,OPUL,AVES,-6.701815012532657e-10,8.083569676806849e-11,deltaE per km2 per sp.,1344.0,54.89299999833107,9777
XKX,OPUL,AVES,-2.911603561822539e-10,5.864161248656818e-12,deltaE per km2 per sp.,162.0,1.8079999834299088,9777
SRB,OPUL,AVES,-1.3399061330549887e-10,3.205628265203542e-12,deltaE per km2 per sp.,1225.0,88.22599990703165,9777
SYC,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
SLE,OPUL,AVES,-5.67095077881247e-09,8.830029695651879e-11,deltaE per km2 per sp.,857.0,1160.870001238808,9777
SGP,OPUL,AVES,0.0,,deltaE per km2 per sp.,8.0,0.0,9777
ITA,OPUL,AVES,-4.369516581048662e-10,2.3925401613408746e-11,deltaE per km2 per sp.,4414.0,712.7900012034922,9777
JAM,OPUL,AVES,-1.0644039345775167e-07,1.3486246038581247e-09,deltaE per km2 per sp.,126.0,7.112999892234802,9777
JPN,OPUL,AVES,-3.75559701879792e-09,2.521677740371379e-09,deltaE per km2 per sp.,4751.0,5.624000001028181,9777
KGZ,OPUL,AVES,-2.6925148498498204e-10,3.5194130373285766e-11,deltaE per km2 per sp.,1672.0,18.569000074788928,9777
LAO,OPUL,AVES,-6.244808768572108e-09,1.0834855101657516e-10,deltaE per km2 per sp.,1655.0,150.57500032760203,9777
LVA,OPUL,AVES,-1.3988679135653256e-10,7.49594647289686e-13,deltaE per km2 per sp.,1268.0,13.768000067546964,9777
LBN,OPUL,AVES,-1.876231511784436e-09,4.1905783268305606e-10,deltaE per km2 per sp.,138.0,21.28300016000867,9777
LSO,OPUL,AVES,-3.4851680181748158e-09,1.9548463182436018e-10,deltaE per km2 per sp.,355.0,18.447000003382563,9777
LBR,OPUL,AVES,-6.993385174331582e-09,7.720924967235526e-11,deltaE per km2 per sp.,836.0,49.62500005424023,9777
LBY,OPUL,AVES,2.7101811276118065e-12,2.426202330743047e-11,deltaE per km2 per sp.,1327.0,42.10300000749528,9777
LIE,OPUL,AVES,0.0,,deltaE per km2 per sp.,1.0,0.0,9777
LTU,OPUL,AVES,-1.5080611925874474e-10,4.886412978849698e-13,deltaE per km2 per sp.,1285.0,450.8109997344018,9777
LUX,OPUL,AVES,-1.4409568507848753e-10,6.499360388625801e-13,deltaE per km2 per sp.,46.0,3.002999999523163,9777
MCO,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
MNG,OPUL,AVES,-2.0419318983251285e-10,1.500437870930599e-11,deltaE per km2 per sp.,3272.0,13.49199997842312,9777
MNE,OPUL,AVES,-3.4414587420959597e-10,1.7471769042504222e-11,deltaE per km2 per sp.,205.0,5.4830000269412995,9777
MKD,OPUL,AVES,-3.594016024284378e-10,8.156558330859803e-12,deltaE per km2 per sp.,344.0,40.91199988991022,9777
MDG,OPUL,AVES,-1.1627181929372155e-08,2.2574156007582625e-09,deltaE per km2 per sp.,6184.0,228.62399974346158,9777
MWI,OPUL,AVES,-3.4429222145437185e-09,5.99149509655014e-10,deltaE per km2 per sp.,1144.0,400.9969984145463,9777
MYS,OPUL,AVES,-5.029781590117282e-09,3.1649065269752197e-09,deltaE per km2 per sp.,3067.0,0.19300000190734862,9777
MDV,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
MLI,OPUL,AVES,-1.222943036302531e-09,3.749010212824854e-11,deltaE per km2 per sp.,4945.0,379.7249998055398,9777
MLT,OPUL,AVES,-6.763846011059725e-11,1.3726883654114113e-12,deltaE per km2 per sp.,6.0,4.75,9777
MHL,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
MRT,OPUL,AVES,-4.672726715845785e-10,1.6213273860999847e-11,deltaE per km2 per sp.,1742.0,814.4569994717835,9777
MUS,OPUL,AVES,0.0,,deltaE per km2 per sp.,22.0,0.0,9777
MEX,OPUL,AVES,-7.690154177418887e-09,6.061029648217139e-10,deltaE per km2 per sp.,14201.0,278.9719994749874,9777
FSM,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
MDA,OPUL,AVES,-5.174326918621491e-11,1.9089877115040223e-12,deltaE per km2 per sp.,576.0,149.60700030744076,9777
NIC,OPUL,AVES,0.0,,deltaE per km2 per sp.,1214.0,0.0,9777
OMN,OPUL,AVES,0.0,,deltaE per km2 per sp.,412.0,0.0,9777
PAK,OPUL,AVES,-6.364041409197956e-10,2.8346475948834896e-10,deltaE per km2 per sp.,7576.0,2808.1829953245074,9777
PLW,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
PAN,OPUL,AVES,-4.088522157598299e-08,3.061148757050306e-09,deltaE per km2 per sp.,575.0,49.23799968890846,9777
PNG,OPUL,AVES,-2.0214564301529753e-08,6.504153049345505e-10,deltaE per km2 per sp.,1668.0,47.09299959123135,9777
PRY,OPUL,AVES,-6.226724455991968e-09,7.951962824684507e-11,deltaE per km2 per sp.,3581.0,215.18999999724332,9777
PER,OPUL,AVES,-1.8708862238591954e-08,1.2017054129171895e-09,deltaE per km2 per sp.,4776.0,1116.4550029702484,9777
PHL,OPUL,AVES,-8.134101005315182e-08,6.955709714327763e-09,deltaE per km2 per sp.,3465.0,354.3489992988109,9777
POL,OPUL,AVES,-1.3457239630729826e-10,2.0678897482774265e-13,deltaE per km2 per sp.,5797.0,1320.1919998845456,9777
PRT,OPUL,AVES,-3.663392990556475e-10,5.529984325769755e-12,deltaE per km2 per sp.,1343.0,242.94600031360986,9777
ROU,OPUL,AVES,-6.614291760986999e-11,1.82120776331331e-12,deltaE per km2 per sp.,3564.0,249.3349999065697,9777
RUS,OPUL,AVES,-1.0717716540695814e-10,1.3780773186248772e-12,deltaE per km2 per sp.,57069.0,11007.356003549174,9777
RWA,OPUL,AVES,-8.726994686089829e-09,1.657661757150541e-09,deltaE per km2 per sp.,289.0,455.06299843788145,9777
WSM,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
SMR,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
TON,OPUL,AVES,,,deltaE per km2 per sp.,,,9777
TTO,OPUL,AVES,-3.2728783813901442e-09,1.7335220902136775e-08,deltaE per km2 per sp.,49.0,0.07099999785423279,9777
TUN,OPUL,AVES,-6.621018500947944e-10,2.64831547606939e-11,deltaE per km2 per sp.,1250.0,949.8530017469078,9777
TKM,OPUL,AVES,-1.9441482929049223e-10,9.978695035299896e-12,deltaE per km2 per sp.,1164.0,63.230000037997954,9777
STP,OPUL,AVES,0.0,,deltaE per km2 per sp.,12.0,0.0,9777
SAU,OPUL,AVES,-1.3218772114461863e-09,5.955786121397109e-11,deltaE per km2 per sp.,3393.0,42.919998608827584,9777
SEN,OPUL,AVES,-2.0215291521268558e-09,2.0554174725041032e-10,deltaE per km2 per sp.,1900.0,5.718000032752752,9777
SVK,OPUL,AVES,-1.290537965938253e-10,2.163273818161626e-12,deltaE per km2 per sp.,793.0,90.84399992465974,9777
SVN,OPUL,AVES,-1.8555694358627432e-10,9.49896641812196e-12,deltaE per km2 per sp.,266.0,7.064000023603439,9777
SLB,OPUL,AVES,-9.205081471144663e-08,6.711086371260947e-09,deltaE per km2 per sp.,177.0,17.79699999690056,9777
SOM,OPUL,AVES,0.0,,deltaE per km2 per sp.,2120.0,0.0,9777
ZAF,OPUL,AVES,-9.892385818652541e-09,1.492652919442305e-10,deltaE per km2 per sp.,10375.0,114.6750000166148,9777
SSD,OPUL,AVES,-2.0857398173128772e-09,4.462438053266745e-11,deltaE per km2 per sp.,4956.0,1730.1300020202993,9777
ESP,OPUL,AVES,-7.747356312739937e-10,3.690586333784209e-11,deltaE per km2 per sp.,7439.0,3091.871998554617,9777
LKA,OPUL,AVES,0.0,,deltaE per km2 per sp.,772.0,0.0,9777
KNA,OPUL,AVES,-2.556237644668415e-07,1.547493460180648e-07,deltaE per km2 per sp.,3.0,1.0839999961853026,9777
LCA,OPUL,AVES,-3.0801479015917197e-07,5.480212776589386e-08,deltaE per km2 per sp.,7.0,0.20200000107288363,9777
VCT,OPUL,AVES,-5.631405801813156e-07,1.5010256129966768e-07,deltaE per km2 per sp.,4.0,1.9380000114440918,9777
SDN,OPUL,AVES,-1.1774760873586418e-09,5.329576102908101e-10,deltaE per km2 per sp.,6135.0,1.453000030517578,9777
SUR,OPUL,AVES,-5.255289836165077e-09,1.375719111681594e-10,deltaE per km2 per sp.,64.0,0.3840000039339066,9777
SWZ,OPUL,AVES,-4.7810063842311155e-09,9.35171856016655e-11,deltaE per km2 per sp.,225.0,12.869999982118607,9777
SWE,OPUL,AVES,-9.358706049142896e-11,6.727465271354108e-13,deltaE per km2 per sp.,4009.0,149.1950002915412,9777
CHE,OPUL,AVES,-2.170857777734467e-10,1.0811601531588449e-11,deltaE per km2 per sp.,385.0,38.661999989598996,9777
SYR,OPUL,AVES,-1.4576026123978832e-10,2.0716827291838032e-11,deltaE per km2 per sp.,1501.0,416.4969997807592,9777
TWN,OPUL,AVES,0.0,,deltaE per km2 per sp.,457.0,0.0,9777
