ISO3,item_name,band_name,data_mean,data_mean_sem,unit,pixel_count,physical_area_km2
IDN,SESA,95th_percentile,,,tonnes carbon per km2,,
IRN,SESA,95th_percentile,0.11953896059991614,0.005703003787112768,tonnes carbon per km2,8052.0,419.6070001901686
IRQ,SESA,95th_percentile,0.007629836406993057,0.001541089993049035,tonnes carbon per km2,1646.0,37.963999982178215
IRL,SESA,95th_percentile,,,tonnes carbon per km2,,
KAZ,SESA,95th_percentile,0.025983920566458606,0.0066106083376151785,tonnes carbon per km2,4.0,0.26700000382959843
KEN,SESA,95th_percentile,0.14687910752867644,0.06490373840689417,tonnes carbon per km2,474.0,355.8960038656741
KIR,SESA,95th_percentile,,,tonnes carbon per km2,,
PRK,SESA,95th_percentile,,,tonnes carbon per km2,,
KOR,SESA,95th_percentile,0.03317554940446177,0.0011324588550392274,tonnes carbon per km2,1205.0,213.07300020575522
XKX,SESA,95th_percentile,0.0,,tonnes carbon per km2,1.0,0.0
SRB,SESA,95th_percentile,,,tonnes carbon per km2,,
SYC,SESA,95th_percentile,,,tonnes carbon per km2,,
SLE,SESA,95th_percentile,0.037632327029624976,0.018749980748762378,tonnes carbon per km2,455.0,31.047999962866307
SGP,SESA,95th_percentile,,,tonnes carbon per km2,,
ITA,SESA,95th_percentile,,,tonnes carbon per km2,,
JAM,SESA,95th_percentile,,,tonnes carbon per km2,,
JPN,SESA,95th_percentile,0.09914912081772961,0.013887708722679347,tonnes carbon per km2,67.0,0.2550000030547381
KGZ,SESA,95th_percentile,0.24296044470298672,0.0695075311631983,tonnes carbon per km2,8.0,0.42800000309944153
LAO,SESA,95th_percentile,0.12850241696684153,0.003982320804677372,tonnes carbon per km2,1791.0,94.49900015860797
LVA,SESA,95th_percentile,,,tonnes carbon per km2,,
LBN,SESA,95th_percentile,0.025304234299066676,0.00496483996417861,tonnes carbon per km2,134.0,0.5610000042617321
LSO,SESA,95th_percentile,,,tonnes carbon per km2,,
LBR,SESA,95th_percentile,0.005610792804363711,0.0008699674437200273,tonnes carbon per km2,2.0,0.08900000095367432
LBY,SESA,95th_percentile,,,tonnes carbon per km2,,
LIE,SESA,95th_percentile,,,tonnes carbon per km2,,
LTU,SESA,95th_percentile,,,tonnes carbon per km2,,
LUX,SESA,95th_percentile,,,tonnes carbon per km2,,
MCO,SESA,95th_percentile,,,tonnes carbon per km2,,
MNG,SESA,95th_percentile,0.022507271766662597,0.11692129289628286,tonnes carbon per km2,5.0,0.0010000000149011613
MNE,SESA,95th_percentile,,,tonnes carbon per km2,,
MKD,SESA,95th_percentile,0.5168813570273183,0.016482539184078153,tonnes carbon per km2,266.0,0.37200000673532485
MDG,SESA,95th_percentile,,,tonnes carbon per km2,,
MWI,SESA,95th_percentile,0.5363621043038462,0.10556578826613261,tonnes carbon per km2,455.0,101.29600140556693
MYS,SESA,95th_percentile,,,tonnes carbon per km2,,
MDV,SESA,95th_percentile,,,tonnes carbon per km2,,
MLI,SESA,95th_percentile,0.22103755215091045,0.01673861638485532,tonnes carbon per km2,3074.0,887.3509984527528
MLT,SESA,95th_percentile,,,tonnes carbon per km2,,
MHL,SESA,95th_percentile,,,tonnes carbon per km2,,
MRT,SESA,95th_percentile,,,tonnes carbon per km2,,
MUS,SESA,95th_percentile,,,tonnes carbon per km2,,
MEX,SESA,95th_percentile,0.5373357901531199,0.03176363727080545,tonnes carbon per km2,5612.0,770.4149993261694
FSM,SESA,95th_percentile,,,tonnes carbon per km2,,
MDA,SESA,95th_percentile,,,tonnes carbon per km2,,
NIC,SESA,95th_percentile,1.1077362317131527,0.033572668603737685,tonnes carbon per km2,247.0,77.52399990081787
OMN,SESA,95th_percentile,,,tonnes carbon per km2,,
PAK,SESA,95th_percentile,0.013915302038213487,0.002723847435585118,tonnes carbon per km2,7518.0,1631.1549986030905
PLW,SESA,95th_percentile,,,tonnes carbon per km2,,
PAN,SESA,95th_percentile,0.2927038129566944,0.08538715419626117,tonnes carbon per km2,50.0,3.9740000069141392
PNG,SESA,95th_percentile,,,tonnes carbon per km2,,
PRY,SESA,95th_percentile,0.9865475627629363,0.013933957818592359,tonnes carbon per km2,4046.0,491.0459996923804
PER,SESA,95th_percentile,0.441006690477862,0.01496393202477337,tonnes carbon per km2,1754.0,4.00700002759695
PHL,SESA,95th_percentile,,,tonnes carbon per km2,,
POL,SESA,95th_percentile,,,tonnes carbon per km2,,
PRT,SESA,95th_percentile,,,tonnes carbon per km2,,
ROU,SESA,95th_percentile,,,tonnes carbon per km2,,
RUS,SESA,95th_percentile,0.06710237503051758,0.07735643512683611,tonnes carbon per km2,10.0,0.0010000000149011613
RWA,SESA,95th_percentile,,,tonnes carbon per km2,,
WSM,SESA,95th_percentile,,,tonnes carbon per km2,,
SMR,SESA,95th_percentile,,,tonnes carbon per km2,,
TON,SESA,95th_percentile,,,tonnes carbon per km2,,
TTO,SESA,95th_percentile,,,tonnes carbon per km2,,
TUN,SESA,95th_percentile,,,tonnes carbon per km2,,
TKM,SESA,95th_percentile,0.007847988516891823,0.009836133811462488,tonnes carbon per km2,2.0,0.18900000393390656
STP,SESA,95th_percentile,,,tonnes carbon per km2,,
SAU,SESA,95th_percentile,0.006120951920791965,0.000590750175462262,tonnes carbon per km2,3467.0,26.366999880820515
SEN,SESA,95th_percentile,0.20149207478214343,0.022171473207097274,tonnes carbon per km2,946.0,406.308998298794
SVK,SESA,95th_percentile,,,tonnes carbon per km2,,
SVN,SESA,95th_percentile,,,tonnes carbon per km2,,
SLB,SESA,95th_percentile,,,tonnes carbon per km2,,
SOM,SESA,95th_percentile,0.3820417788335488,0.032702240950438485,tonnes carbon per km2,1879.0,765.6180064279587
ZAF,SESA,95th_percentile,,,tonnes carbon per km2,,
SSD,SESA,95th_percentile,0.33695132677724093,0.004847458916532455,tonnes carbon per km2,5448.0,5668.370165843814
ESP,SESA,95th_percentile,,,tonnes carbon per km2,,
LKA,SESA,95th_percentile,0.1380422054225776,0.01155872937271455,tonnes carbon per km2,617.0,112.12500047899782
KNA,SESA,95th_percentile,,,tonnes carbon per km2,,
LCA,SESA,95th_percentile,,,tonnes carbon per km2,,
VCT,SESA,95th_percentile,,,tonnes carbon per km2,,
SDN,SESA,95th_percentile,0.187845436903251,0.002630036441224018,tonnes carbon per km2,11211.0,44083.6678841088
SUR,SESA,95th_percentile,,,tonnes carbon per km2,,
SWZ,SESA,95th_percentile,,,tonnes carbon per km2,,
SWE,SESA,95th_percentile,,,tonnes carbon per km2,,
CHE,SESA,95th_percentile,,,tonnes carbon per km2,,
SYR,SESA,95th_percentile,0.09037386730148039,0.005350869135833442,tonnes carbon per km2,812.0,111.70499994173645
TWN,SESA,95th_percentile,0.26563398155084256,0.05031498576015936,tonnes carbon per km2,289.0,22.230000151619315
TJK,SESA,95th_percentile,0.089993113810109,0.003843362427772346,tonnes carbon per km2,627.0,8.060000007003545
TZA,SESA,95th_percentile,0.4516169279109583,0.01518697155935364,tonnes carbon per km2,5625.0,9086.487033426836
THA,SESA,95th_percentile,0.05909259660141812,0.019247363326370087,tonnes carbon per km2,727.0,452.08599654078483
TLS,SESA,95th_percentile,,,tonnes carbon per km2,,
TGO,SESA,95th_percentile,0.5564853232891168,0.06923395716030625,tonnes carbon per km2,55.0,54.550999780595305
TUV,SESA,95th_percentile,,,tonnes carbon per km2,,
UGA,SESA,95th_percentile,0.13581074362981946,0.021718198638935034,tonnes carbon per km2,1247.0,1610.8930217067898
URY,SESA,95th_percentile,0.5449385378844535,0.08594675526023625,tonnes carbon per km2,3.0,0.028999999612569813
UZB,SESA,95th_percentile,0.12763179358208554,0.0037910381609402052,tonnes carbon per km2,1250.0,85.10100005663931
VUT,SESA,95th_percentile,,,tonnes carbon per km2,,
VAT,SESA,95th_percentile,,,tonnes carbon per km2,,
VEN,SESA,95th_percentile,0.3124741754547641,0.029704415256294893,tonnes carbon per km2,2968.0,521.007994607687
VNM,SESA,95th_percentile,0.0922083926293691,0.002618482505518639,tonnes carbon per km2,1541.0,318.5609998209775
ZMB,SESA,95th_percentile,0.30837864967569706,0.25164067225137554,tonnes carbon per km2,7.0,3.5649999690055845
ZWE,SESA,95th_percentile,0.01652837038040161,0.0,tonnes carbon per km2,1.0,0.0010000000149011613
YEM,SESA,95th_percentile,0.05816448403426738,0.007828237105934863,tonnes carbon per km2,2221.0,202.41200073599816
UKR,SESA,95th_percentile,,,tonnes carbon per km2,,
BHR,SESA,95th_percentile,,,tonnes carbon per km2,,
KWT,SESA,95th_percentile,,,tonnes carbon per km2,,
QAT,SESA,95th_percentile,,,tonnes carbon per km2,,
ARE,SESA,95th_percentile,,,tonnes carbon per km2,,
TUR,SESA,95th_percentile,0.20474098090515663,0.004562486759771265,tonnes carbon per km2,10631.0,245.48600008904933
ISR,SESA,95th_percentile,0.0722380337665072,0.005770859821328851,tonnes carbon per km2,172.0,0.23100000508129598
BGD,SESA,95th_percentile,0.2656890061806092,0.008489988090334872,tonnes carbon per km2,1556.0,347.0159997995943
MMR,SESA,95th_percentile,0.09739009196748545,0.002818841960732797,tonnes carbon per km2,7216.0,14495.883047610447
IND,SESA,95th_percentile,0.33326868625052714,0.007341558320302243,tonnes carbon per km2,30512.0,14999.815005561486
BEN,SESA,95th_percentile,0.1817814034143052,0.06209178518448011,tonnes carbon per km2,465.0,81.23500075250864
NER,SESA,95th_percentile,0.04249985566953368,0.017654788235913176,tonnes carbon per km2,2622.0,1216.6789950749278
NGA,SESA,95th_percentile,0.29465663241810736,0.003842775652173527,tonnes carbon per km2,9239.0,5337.635009141267
111,SESA,95th_percentile,0.36741039891267546,0.02398174558758188,tonnes carbon per km2,117.0,117.88700108125806
112,SESA,95th_percentile,,,tonnes carbon per km2,,
113,SESA,95th_percentile,,,tonnes carbon per km2,,
114,SESA,95th_percentile,,,tonnes carbon per km2,,
115,SESA,95th_percentile,,,tonnes carbon per km2,,
116,SESA,95th_percentile,,,tonnes carbon per km2,,
117,SESA,95th_percentile,,,tonnes carbon per km2,,
118,SESA,95th_percentile,,,tonnes carbon per km2,,
119,SESA,95th_percentile,,,tonnes carbon per km2,,
120,SESA,95th_percentile,,,tonnes carbon per km2,,
121,SESA,95th_percentile,,,tonnes carbon per km2,,
122,SESA,95th_percentile,,,tonnes carbon per km2,,
123,SESA,95th_percentile,,,tonnes carbon per km2,,
124,SESA,95th_percentile,,,tonnes carbon per km2,,
125,SESA,95th_percentile,,,tonnes carbon per km2,,
126,SESA,95th_percentile,,,tonnes carbon per km2,,
127,SESA,95th_percentile,,,tonnes carbon per km2,,
128,SESA,95th_percentile,,,tonnes carbon per km2,,
129,SESA,95th_percentile,,,tonnes carbon per km2,,
ESH,SESA,95th_percentile,,,tonnes carbon per km2,,
AFG,SUNF,95th_percentile,0.0987382007046178,0.004816598228919346,tonnes carbon per km2,3241.0,4.925000050663948
GBR,SUNF,95th_percentile,,,tonnes carbon per km2,,
ALB,SUNF,95th_percentile,0.28088907677804015,0.013664403033912607,tonnes carbon per km2,85.0,4.406999979019166
DZA,SUNF,95th_percentile,0.29068051271727713,0.009230264072565155,tonnes carbon per km2,1171.0,1.9390000393241644
USA,SUNF,95th_percentile,0.0445420137055437,0.004127725233201197,tonnes carbon per km2,56962.0,5604.360549468174
ATA,SUNF,95th_percentile,,,tonnes carbon per km2,,
ATG,SUNF,95th_percentile,,,tonnes carbon per km2,,
ARG,SUNF,95th_percentile,0.21987468546697914,0.004120666088284127,tonnes carbon per km2,13909.0,15258.165015290753
AND,SUNF,95th_percentile,0.0,0.0,tonnes carbon per km2,3.0,0.02799999952316284
AGO,SUNF,95th_percentile,0.48314886162896964,0.014019648598182916,tonnes carbon per km2,5313.0,169.7040004117042
ARM,SUNF,95th_percentile,0.1780635245988362,0.07694859365845896,tonnes carbon per km2,4.0,0.08199999883770942
NLD,SUNF,95th_percentile,0.3963689382047353,0.08183024256258309,tonnes carbon per km2,2.0,0.007000000178813935
AUS,SUNF,95th_percentile,0.11923860620629767,0.001678336513759622,tonnes carbon per km2,26930.0,115.43800030969085
AUT,SUNF,95th_percentile,0.4727565075985191,0.016515795446153492,tonnes carbon per km2,745.0,232.63699933610857
AZE,SUNF,95th_percentile,0.22501447142396486,0.027201706730332554,tonnes carbon per km2,816.0,124.95000016748907
BHS,SUNF,95th_percentile,,,tonnes carbon per km2,,
BRB,SUNF,95th_percentile,,,tonnes carbon per km2,,
BLR,SUNF,95th_percentile,0.48271872413274275,0.02266362992412933,tonnes carbon per km2,4022.0,18.607000253498555
BEL,SUNF,95th_percentile,0.6641186442482702,0.24163141197197696,tonnes carbon per km2,5.0,0.21299999848008155
BLZ,SUNF,95th_percentile,,,tonnes carbon per km2,,
BTN,SUNF,95th_percentile,0.14846678174075906,0.02256517720739774,tonnes carbon per km2,71.0,0.09500000067055227
BOL,SUNF,95th_percentile,0.44187985088546416,0.013362822140410568,tonnes carbon per km2,2881.0,1275.8159989994765
BIH,SUNF,95th_percentile,0.6241347371968747,0.08673053615645585,tonnes carbon per km2,172.0,20.060000225901604
BWA,SUNF,95th_percentile,0.27300880818913326,0.024013593198057154,tonnes carbon per km2,660.0,13.104999968335031
NOR,SUNF,95th_percentile,,,tonnes carbon per km2,,
COL,SUNF,95th_percentile,0.0,,tonnes carbon per km2,3.0,0.0
COM,SUNF,95th_percentile,,,tonnes carbon per km2,,
BRA,SUNF,95th_percentile,0.5335549758646252,0.015239515727229973,tonnes carbon per km2,10096.0,572.0509992223979
FRA,SUNF,95th_percentile,0.6428153156767754,0.006475099541418769,tonnes carbon per km2,9826.0,6903.969002928063
COD,SUNF,95th_percentile,0.23751986806524963,0.13047259755146473,tonnes carbon per km2,8.0,7.0000000898540025
COG,SUNF,95th_percentile,,,tonnes carbon per km2,,
NZL,SUNF,95th_percentile,,,tonnes carbon per km2,,
BRN,SUNF,95th_percentile,,,tonnes carbon per km2,,
BGR,SUNF,95th_percentile,0.5345851710451525,0.00789909840690143,tonnes carbon per km2,1684.0,8166.712995659784
BFA,SUNF,95th_percentile,,,tonnes carbon per km2,,
BDI,SUNF,95th_percentile,,,tonnes carbon per km2,,
CPV,SUNF,95th_percentile,,,tonnes carbon per km2,,
KHM,SUNF,95th_percentile,,,tonnes carbon per km2,,
CMR,SUNF,95th_percentile,,,tonnes carbon per km2,,
CAN,SUNF,95th_percentile,0.14988311918452166,0.006302309448201944,tonnes carbon per km2,9212.0,375.85999979414044
CRI,SUNF,95th_percentile,,,tonnes carbon per km2,,
CIV,SUNF,95th_percentile,,,tonnes carbon per km2,,
HRV,SUNF,95th_percentile,0.6669830565539304,0.017017675844204414,tonnes carbon per km2,802.0,388.14800049684936
CUB,SUNF,95th_percentile,,,tonnes carbon per km2,,
CAF,SUNF,95th_percentile,,,tonnes carbon per km2,,
TCD,SUNF,95th_percentile,,,tonnes carbon per km2,,
CHL,SUNF,95th_percentile,0.5209071103342169,0.012758019813645759,tonnes carbon per km2,757.0,30.14100002028048
CHN,SUNF,95th_percentile,0.17847946948053758,0.006636181581248235,tonnes carbon per km2,69513.0,8978.802011616603
CYP,SUNF,95th_percentile,,,tonnes carbon per km2,,
CZE,SUNF,95th_percentile,0.4810174872940793,0.009408811191646074,tonnes carbon per km2,1335.0,138.00599978514015
DNK,SUNF,95th_percentile,,,tonnes carbon per km2,,
DJI,SUNF,95th_percentile,,,tonnes carbon per km2,,
DMA,SUNF,95th_percentile,,,tonnes carbon per km2,,
DOM,SUNF,95th_percentile,,,tonnes carbon per km2,,
ECU,SUNF,95th_percentile,0.44933165032150707,0.01665862323518008,tonnes carbon per km2,734.0,1.2410000186413526
EGY,SUNF,95th_percentile,0.016104809468814926,0.0006841683187229872,tonnes carbon per km2,4529.0,74.49900010235609
SLV,SUNF,95th_percentile,,,tonnes carbon per km2,,
GNQ,SUNF,95th_percentile,,,tonnes carbon per km2,,
ERI,SUNF,95th_percentile,,,tonnes carbon per km2,,
EST,SUNF,95th_percentile,,,tonnes carbon per km2,,
ETH,SUNF,95th_percentile,0.1604560295799258,0.005457734576643422,tonnes carbon per km2,7218.0,59.090000003799794
FJI,SUNF,95th_percentile,,,tonnes carbon per km2,,
FIN,SUNF,95th_percentile,,,tonnes carbon per km2,,
GAB,SUNF,95th_percentile,,,tonnes carbon per km2,,
GMB,SUNF,95th_percentile,,,tonnes carbon per km2,,
MAR,SUNF,95th_percentile,0.24031395138073314,0.011943465316949696,tonnes carbon per km2,5104.0,188.87699960805475
MOZ,SUNF,95th_percentile,0.5609492719227419,0.01000457949629567,tonnes carbon per km2,5574.0,151.1940000553429
NAM,SUNF,95th_percentile,0.3297528253883037,0.012591373287635326,tonnes carbon per km2,2548.0,0.5180000087618828
GEO,SUNF,95th_percentile,0.3402785934816234,0.026619968233219268,tonnes carbon per km2,781.0,26.01700007244945
DEU,SUNF,95th_percentile,0.5990461800631892,0.005984504128175537,tonnes carbon per km2,4863.0,297.08700016856193
GHA,SUNF,95th_percentile,,,tonnes carbon per km2,,
GRC,SUNF,95th_percentile,0.18272000178411618,0.012163918321685022,tonnes carbon per km2,1323.0,988.8010016638041
GRL,SUNF,95th_percentile,,,tonnes carbon per km2,,
GRD,SUNF,95th_percentile,,,tonnes carbon per km2,,
NRU,SUNF,95th_percentile,,,tonnes carbon per km2,,
GTM,SUNF,95th_percentile,,,tonnes carbon per km2,,
NPL,SUNF,95th_percentile,0.3352337121963501,0.19713207689627246,tonnes carbon per km2,3.0,0.0020000000298023225
GIN,SUNF,95th_percentile,,,tonnes carbon per km2,,
GNB,SUNF,95th_percentile,,,tonnes carbon per km2,,
GUY,SUNF,95th_percentile,,,tonnes carbon per km2,,
HTI,SUNF,95th_percentile,,,tonnes carbon per km2,,
JOR,SUNF,95th_percentile,0.0,0.0,tonnes carbon per km2,1.0,0.00699999988079071
HND,SUNF,95th_percentile,,,tonnes carbon per km2,,
HUN,SUNF,95th_percentile,0.5985090557602906,0.005836252349237669,tonnes carbon per km2,1573.0,6046.450998265296
ISL,SUNF,95th_percentile,,,tonnes carbon per km2,,
IDN,SUNF,95th_percentile,,,tonnes carbon per km2,,
IRN,SUNF,95th_percentile,0.2297053015232711,0.010239795108809202,tonnes carbon per km2,6302.0,608.8609997206927
IRQ,SUNF,95th_percentile,0.012014571705470432,0.003665561072690311,tonnes carbon per km2,841.0,5.396000014469028
IRL,SUNF,95th_percentile,,,tonnes carbon per km2,,
KAZ,SUNF,95th_percentile,0.06593105778766187,0.003362783411015977,tonnes carbon per km2,10896.0,8265.463997948838
KEN,SUNF,95th_percentile,0.2380859752668793,0.01925393740274022,tonnes carbon per km2,1833.0,50.38400000408292
KIR,SUNF,95th_percentile,,,tonnes carbon per km2,,
PRK,SUNF,95th_percentile,,,tonnes carbon per km2,,
KOR,SUNF,95th_percentile,,,tonnes carbon per km2,,
XKX,SUNF,95th_percentile,0.3650284794770412,0.12386447915645984,tonnes carbon per km2,2.0,0.05199999988079071
SRB,SUNF,95th_percentile,0.6665922098460408,0.01301206828255242,tonnes carbon per km2,1246.0,2161.031998677775
SYC,SUNF,95th_percentile,,,tonnes carbon per km2,,
SLE,SUNF,95th_percentile,,,tonnes carbon per km2,,
SGP,SUNF,95th_percentile,,,tonnes carbon per km2,,
ITA,SUNF,95th_percentile,0.34561933378255544,0.011617877165054644,tonnes carbon per km2,3125.0,792.5790003406257
JAM,SUNF,95th_percentile,,,tonnes carbon per km2,,
JPN,SUNF,95th_percentile,,,tonnes carbon per km2,,
KGZ,SUNF,95th_percentile,0.21118261406416655,0.021332477746117136,tonnes carbon per km2,926.0,86.42699964903295
LAO,SUNF,95th_percentile,0.006225547790527344,0.0,tonnes carbon per km2,1.0,1.5539999389648438
LVA,SUNF,95th_percentile,0.017893348932266236,0.0,tonnes carbon per km2,1.0,0.0030000001192092896
LBN,SUNF,95th_percentile,,,tonnes carbon per km2,,
LSO,SUNF,95th_percentile,,,tonnes carbon per km2,,
LBR,SUNF,95th_percentile,,,tonnes carbon per km2,,
LBY,SUNF,95th_percentile,,,tonnes carbon per km2,,
LIE,SUNF,95th_percentile,,,tonnes carbon per km2,,
LTU,SUNF,95th_percentile,0.736940689086914,0.017102494411037745,tonnes carbon per km2,2.0,0.01800000071525574
LUX,SUNF,95th_percentile,0.8099748310512787,0.06657528713489194,tonnes carbon per km2,10.0,1.5250000095367433
MCO,SUNF,95th_percentile,,,tonnes carbon per km2,,
MNG,SUNF,95th_percentile,0.02539102245545125,0.04511297665072767,tonnes carbon per km2,4.0,0.11400000408291816
MNE,SUNF,95th_percentile,0.3250373077392578,0.0,tonnes carbon per km2,1.0,0.01899999976158142
MKD,SUNF,95th_percentile,0.5047910412380993,0.016084555425153406,tonnes carbon per km2,271.0,49.103999847397205
MDG,SUNF,95th_percentile,,,tonnes carbon per km2,,
MWI,SUNF,95th_percentile,0.31181130641571697,0.027374128734796842,tonnes carbon per km2,894.0,210.53299942679706
MYS,SUNF,95th_percentile,,,tonnes carbon per km2,,
MDV,SUNF,95th_percentile,,,tonnes carbon per km2,,
MLI,SUNF,95th_percentile,,,tonnes carbon per km2,,
MLT,SUNF,95th_percentile,,,tonnes carbon per km2,,
MHL,SUNF,95th_percentile,,,tonnes carbon per km2,,
MRT,SUNF,95th_percentile,,,tonnes carbon per km2,,
MUS,SUNF,95th_percentile,,,tonnes carbon per km2,,
MEX,SUNF,95th_percentile,0.3785732071987029,0.04422423802381521,tonnes carbon per km2,2444.0,50.09244431361556
FSM,SUNF,95th_percentile,,,tonnes carbon per km2,,
MDA,SUNF,95th_percentile,0.432842322324438,0.011321029106903276,tonnes carbon per km2,565.0,3754.462994439602
NIC,SUNF,95th_percentile,,,tonnes carbon per km2,,
OMN,SUNF,95th_percentile,,,tonnes carbon per km2,,
PAK,SUNF,95th_percentile,0.018495672010538346,0.001769971202703509,tonnes carbon per km2,4873.0,885.7149990955741
PLW,SUNF,95th_percentile,,,tonnes carbon per km2,,
PAN,SUNF,95th_percentile,,,tonnes carbon per km2,,
PNG,SUNF,95th_percentile,,,tonnes carbon per km2,,
PRY,SUNF,95th_percentile,0.8275273504534629,0.01261271690039026,tonnes carbon per km2,4550.0,233.761999925822
PER,SUNF,95th_percentile,0.04799614429473877,0.01633567758249693,tonnes carbon per km2,4.0,0.0010000000149011613
PHL,SUNF,95th_percentile,,,tonnes carbon per km2,,
POL,SUNF,95th_percentile,0.5208913699416582,0.004617829343189797,tonnes carbon per km2,4734.0,79.73200015045703
PRT,SUNF,95th_percentile,0.3367523717188751,0.015245543058447697,tonnes carbon per km2,451.0,73.97399997472763
ROU,SUNF,95th_percentile,0.6232978534808762,0.0088628464250661,tonnes carbon per km2,3744.0,11853.97800056182
RUS,SUNF,95th_percentile,0.2830950941463345,0.002678666424391094,tonnes carbon per km2,43434.0,87982.77599985173
RWA,SUNF,95th_percentile,,,tonnes carbon per km2,,
WSM,SUNF,95th_percentile,,,tonnes carbon per km2,,
SMR,SUNF,95th_percentile,,,tonnes carbon per km2,,
TON,SUNF,95th_percentile,,,tonnes carbon per km2,,
TTO,SUNF,95th_percentile,,,tonnes carbon per km2,,
TUN,SUNF,95th_percentile,0.247773073945282,0.01023292723288463,tonnes carbon per km2,908.0,75.01300016142429
TKM,SUNF,95th_percentile,0.00753073513507843,0.009993481338024138,tonnes carbon per km2,2.0,0.0020000000298023225
STP,SUNF,95th_percentile,,,tonnes carbon per km2,,
SAU,SUNF,95th_percentile,,,tonnes carbon per km2,,
SEN,SUNF,95th_percentile,,,tonnes carbon per km2,,
SVK,SUNF,95th_percentile,0.6203289830114644,0.017070835137826233,tonnes carbon per km2,853.0,592.9000004432351
SVN,SUNF,95th_percentile,0.466413346814071,0.02409047914652293,tonnes carbon per km2,266.0,3.9549999933689834
SLB,SUNF,95th_percentile,,,tonnes carbon per km2,,
SOM,SUNF,95th_percentile,,,tonnes carbon per km2,,
ZAF,SUNF,95th_percentile,0.45443205008660337,0.009009339680980187,tonnes carbon per km2,4881.0,4967.675001682042
SSD,SUNF,95th_percentile,0.23396894828704612,0.018755524989761747,tonnes carbon per km2,2270.0,314.5389995389432
ESP,SUNF,95th_percentile,0.29858509607981143,0.0035645896942612765,tonnes carbon per km2,7445.0,6586.242002655938
LKA,SUNF,95th_percentile,,,tonnes carbon per km2,,
KNA,SUNF,95th_percentile,,,tonnes carbon per km2,,
LCA,SUNF,95th_percentile,,,tonnes carbon per km2,,
VCT,SUNF,95th_percentile,,,tonnes carbon per km2,,
SDN,SUNF,95th_percentile,0.24736055507296295,0.01098805320622657,tonnes carbon per km2,6929.0,2138.2609963220357
SUR,SUNF,95th_percentile,,,tonnes carbon per km2,,
SWZ,SUNF,95th_percentile,0.5730453923969374,0.19149721076068246,tonnes carbon per km2,4.0,1.158999991416931
SWE,SUNF,95th_percentile,,,tonnes carbon per km2,,
CHE,SUNF,95th_percentile,0.7682299274550862,0.05166406551732805,tonnes carbon per km2,99.0,50.98899982251227
SYR,SUNF,95th_percentile,0.116041004532495,0.0089938711815718,tonnes carbon per km2,389.0,41.80300010293722
TWN,SUNF,95th_percentile,-0.0002568511478602886,0.0,tonnes carbon per km2,1.0,0.0020000000298023225
TJK,SUNF,95th_percentile,0.07974285231235897,0.005814650055621707,tonnes carbon per km2,250.0,43.26700010031462
TZA,SUNF,95th_percentile,0.2286295157824102,0.01242336300155051,tonnes carbon per km2,7723.0,10029.328014346436
THA,SUNF,95th_percentile,0.06675243443428423,0.007730627364000274,tonnes carbon per km2,725.0,302.39799974046645
TLS,SUNF,95th_percentile,,,tonnes carbon per km2,,
TGO,SUNF,95th_percentile,,,tonnes carbon per km2,,
TUV,SUNF,95th_percentile,,,tonnes carbon per km2,,
UGA,SUNF,95th_percentile,0.22217285758349387,0.007355165134289034,tonnes carbon per km2,1454.0,2056.005000884309
URY,SUNF,95th_percentile,0.5672574126093513,0.005400583731421939,tonnes carbon per km2,1085.0,23.18799997165799
UZB,SUNF,95th_percentile,0.14815389120210917,0.005193342185804237,tonnes carbon per km2,998.0,107.98899998530746
VUT,SUNF,95th_percentile,,,tonnes carbon per km2,,
VAT,SUNF,95th_percentile,,,tonnes carbon per km2,,
VEN,SUNF,95th_percentile,0.7125795806786284,0.16332298629676317,tonnes carbon per km2,2957.0,64.40900017417967
VNM,SUNF,95th_percentile,0.0,,tonnes carbon per km2,1.0,0.0
ZMB,SUNF,95th_percentile,0.26326528104262825,0.017037020894433815,tonnes carbon per km2,4669.0,998.3970003549755
ZWE,SUNF,95th_percentile,0.3072833834878341,0.01592644858527109,tonnes carbon per km2,2368.0,204.30700013794007
YEM,SUNF,95th_percentile,,,tonnes carbon per km2,,
UKR,SUNF,95th_percentile,0.2808530648934834,0.0037700485540772084,tonnes carbon per km2,9764.0,63211.782995885755
BHR,SUNF,95th_percentile,,,tonnes carbon per km2,,
KWT,SUNF,95th_percentile,,,tonnes carbon per km2,,
QAT,SUNF,95th_percentile,,,tonnes carbon per km2,,
ARE,SUNF,95th_percentile,,,tonnes carbon per km2,,
TUR,SUNF,95th_percentile,0.2115721625410474,0.004872993640979164,tonnes carbon per km2,10253.0,7745.211998353377
ISR,SUNF,95th_percentile,0.0802190854233737,0.0058839193523680085,tonnes carbon per km2,110.0,8.961999970823525
BGD,SUNF,95th_percentile,0.22084297739204256,0.06234553653832092,tonnes carbon per km2,7.0,0.28299999892711636
MMR,SUNF,95th_percentile,0.14110409953548902,0.0017850488806746467,tonnes carbon per km2,6304.0,2354.328998478428
IND,SUNF,95th_percentile,0.2408195136942073,0.009684811796633,tonnes carbon per km2,19837.0,2403.298004773408
BEN,SUNF,95th_percentile,,,tonnes carbon per km2,,
NER,SUNF,95th_percentile,,,tonnes carbon per km2,,
NGA,SUNF,95th_percentile,,,tonnes carbon per km2,,
