ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,physical_area_km2,sp_count
NER,OOIL,REPTILIA,-2.5576068507998284e-10,5.5472488248784526e-11,deltaE per km2 per sp.,1456.0,141.2110002475232,8852
NGA,OOIL,REPTILIA,-1.2882333355402803e-09,3.946815849001615e-10,deltaE per km2 per sp.,3287.0,8512.600001636223,8852
111,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
112,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
113,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
114,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
115,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
116,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
117,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
118,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
119,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
120,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
121,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
122,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
123,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
124,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
125,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
126,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
127,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
128,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
129,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ESH,OOIL,REPTILIA,,,deltaE per km2 per sp.,,,8852
AFG,BARL,REPTILIA,-1.8344431635129225e-09,4.0926489831567064e-10,deltaE per km2 per sp.,2525.0,659.3709998670965,8852
GBR,BARL,REPTILIA,-1.70496303745648e-11,2.5753911186704534e-12,deltaE per km2 per sp.,2913.0,12406.217054230177,8852
ALB,BARL,REPTILIA,-1.6057340831559407e-09,6.999334811029082e-11,deltaE per km2 per sp.,166.0,39.776000114679334,8852
DZA,BARL,REPTILIA,-3.862959643628048e-09,1.0977161970962024e-10,deltaE per km2 per sp.,2764.0,8668.538003092333,8852
USA,BARL,REPTILIA,-1.9951599850804836e-10,1.331899203854712e-11,deltaE per km2 per sp.,30851.0,8509.010755537296,8852
ATA,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ATG,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ARG,BARL,REPTILIA,-4.134653698450964e-10,4.823526730990623e-10,deltaE per km2 per sp.,6176.0,10611.694006346612,8852
AND,BARL,REPTILIA,-1.8773381309323923e-10,5.445211334152327e-11,deltaE per km2 per sp.,2.0,4.085,8852
AGO,BARL,REPTILIA,-4.573060818913177e-10,0.0,deltaE per km2 per sp.,1.0,0.0020000000298023225,8852
ARM,BARL,REPTILIA,-5.648423247058498e-10,1.22918516738406e-10,deltaE per km2 per sp.,388.0,388.33000077903273,8852
NLD,BARL,REPTILIA,-3.1531607292955414e-11,5.638784153606687e-13,deltaE per km2 per sp.,265.0,360.8390005207062,8852
AUS,BARL,REPTILIA,-3.8611732174240405e-09,3.456117411472105e-10,deltaE per km2 per sp.,7434.0,49029.36301434919,8852
AUT,BARL,REPTILIA,-9.352338600350255e-11,1.6986627851067045e-11,deltaE per km2 per sp.,1161.0,1323.8050001179427,8852
AZE,BARL,REPTILIA,-2.7326832015764986e-10,3.198708628102652e-11,deltaE per km2 per sp.,849.0,3513.434998480901,8852
BHS,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
BRB,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
BLR,BARL,REPTILIA,-1.4222711489357166e-11,7.89160177433089e-14,deltaE per km2 per sp.,3995.0,4066.091999078989,8852
BEL,BARL,REPTILIA,-3.43334620241469e-11,3.0227946856207207e-13,deltaE per km2 per sp.,333.0,442.1089992713928,8852
BLZ,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
BTN,BARL,REPTILIA,-5.2636402209628754e-09,2.3276884931456723e-09,deltaE per km2 per sp.,150.0,5.269999985620379,8852
BOL,BARL,REPTILIA,-1.2181291833876593e-09,1.4963092472181605e-10,deltaE per km2 per sp.,1559.0,358.5729982390255,8852
BIH,BARL,REPTILIA,-3.9546110637010005e-10,1.2278887532571167e-10,deltaE per km2 per sp.,172.0,222.79599941253662,8852
BWA,BARL,REPTILIA,-4.966355538409119e-10,2.061212031996311e-10,deltaE per km2 per sp.,2.0,0.01699999988079071,8852
NOR,BARL,REPTILIA,-1.4041684980770635e-11,6.460623291968946e-13,deltaE per km2 per sp.,2024.0,1075.187002054155,8852
COL,BARL,REPTILIA,-3.962312869461204e-09,7.65548934629788e-09,deltaE per km2 per sp.,271.0,28.343000039458275,8852
COM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
BRA,BARL,REPTILIA,-3.4367702613392292e-09,1.9113917904637223e-09,deltaE per km2 per sp.,3977.0,1108.1199988084288,8852
FRA,BARL,REPTILIA,-6.654057962023309e-11,6.1561137618386585e-12,deltaE per km2 per sp.,8891.0,18817.48299731322,8852
COD,BARL,REPTILIA,-2.289781061309587e-09,5.2117648800480123e-11,deltaE per km2 per sp.,3193.0,8.842000127211215,8852
COG,BARL,REPTILIA,-1.2803915705461577e-09,1.617346175499066e-11,deltaE per km2 per sp.,2.0,0.003000000044703484,8852
NZL,BARL,REPTILIA,-3.729031675514912e-09,1.829668060170418e-09,deltaE per km2 per sp.,1591.0,466.77799905970693,8852
BRN,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
BGR,BARL,REPTILIA,-2.6528724401329926e-10,3.3272051704137984e-12,deltaE per km2 per sp.,1660.0,1221.4749986806512,8852
BFA,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
BDI,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
CPV,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
KHM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
CMR,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
CAN,BARL,REPTILIA,-2.6191728923786207e-11,5.423979394474447e-13,deltaE per km2 per sp.,15773.0,28191.454000752048,8852
CRI,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
CIV,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
HRV,BARL,REPTILIA,-2.475180902697816e-10,8.627453876332116e-11,deltaE per km2 per sp.,813.0,581.4090004038065,8852
CUB,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
CAF,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
TCD,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
CHL,BARL,REPTILIA,-3.0672648286224385e-09,1.7756152105111032e-09,deltaE per km2 per sp.,2044.0,282.5239999387413,8852
CHN,BARL,REPTILIA,-1.5771678855764912e-09,2.2044492662409617e-10,deltaE per km2 per sp.,42091.0,4980.101999331266,8852
CYP,BARL,REPTILIA,-9.23364417734047e-09,3.0004317796913597e-09,deltaE per km2 per sp.,25.0,132.16099914550782,8852
CZE,BARL,REPTILIA,-4.66801258821892e-11,4.785221393774101e-13,deltaE per km2 per sp.,1409.0,3271.872001069784,8852
DNK,BARL,REPTILIA,-2.8386908797010228e-11,1.0584170958058043e-13,deltaE per km2 per sp.,833.0,5907.634001541137,8852
DJI,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
DMA,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
DOM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ECU,BARL,REPTILIA,-3.772191838772722e-08,1.1149577887073187e-08,deltaE per km2 per sp.,564.0,80.74099993929266,8852
EGY,BARL,REPTILIA,-2.334233887761462e-10,3.458132054548322e-11,deltaE per km2 per sp.,934.0,275.4819995461404,8852
SLV,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
GNQ,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ERI,BARL,REPTILIA,-2.6861609355604937e-09,4.1599655328514666e-10,deltaE per km2 per sp.,438.0,402.92900001168255,8852
EST,BARL,REPTILIA,-1.20879809119061e-11,2.9726871597001835e-13,deltaE per km2 per sp.,364.0,1253.5090026855469,8852
ETH,BARL,REPTILIA,-2.162299239043654e-09,2.229653646796321e-10,deltaE per km2 per sp.,3128.0,5114.888992385715,8852
FJI,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
FIN,BARL,REPTILIA,-4.5209435686448606e-12,1.9373207340621077e-14,deltaE per km2 per sp.,4630.0,3853.8980016752334,8852
GAB,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
GMB,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MAR,BARL,REPTILIA,-2.7462164396945014e-09,1.5530440486430725e-10,deltaE per km2 per sp.,3114.0,13017.313001840039,8852
MOZ,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
NAM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
GEO,BARL,REPTILIA,-7.546545801054456e-10,8.975006945122056e-11,deltaE per km2 per sp.,409.0,257.2859993585199,8852
DEU,BARL,REPTILIA,-3.715336397893421e-11,8.375532279133804e-14,deltaE per km2 per sp.,5829.0,16332.850002532678,8852
GHA,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
GRC,BARL,REPTILIA,-3.6134643661265778e-09,1.5031767394713536e-09,deltaE per km2 per sp.,1365.0,1272.6239995818587,8852
GRL,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
GRD,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
NRU,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
GTM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
NPL,BARL,REPTILIA,-4.323683931344899e-09,2.0011965843455182e-09,deltaE per km2 per sp.,1234.0,235.26499941080806,8852
GIN,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
GNB,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
GUY,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
HTI,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
JOR,BARL,REPTILIA,-8.765989032632011e-08,2.0053656844717796e-08,deltaE per km2 per sp.,156.0,408.32400033056734,8852
HND,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
HUN,BARL,REPTILIA,-8.089111599628246e-11,9.034807256970597e-13,deltaE per km2 per sp.,1581.0,2585.842997683585,8852
ISL,BARL,REPTILIA,0.0,0.0,deltaE per km2 per sp.,47.0,1.2690000224113465,8852
IDN,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
IRN,BARL,REPTILIA,-1.871906513925392e-09,2.0681605777589092e-10,deltaE per km2 per sp.,9126.0,20856.898001556172,8852
IRQ,BARL,REPTILIA,-4.4531553871039136e-10,3.9757034821780145e-11,deltaE per km2 per sp.,962.0,7239.850994177163,8852
IRL,BARL,REPTILIA,-5.795669978507897e-13,5.068293324185567e-14,deltaE per km2 per sp.,132.0,1857.3797101593018,8852
KAZ,BARL,REPTILIA,-3.819588287578557e-11,6.956450388322366e-13,deltaE per km2 per sp.,11848.0,23570.010006500557,8852
KEN,BARL,REPTILIA,-4.7123743536355346e-09,1.4199932134498374e-09,deltaE per km2 per sp.,1413.0,129.464999993369,8852
KIR,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
PRK,BARL,REPTILIA,-1.779883093347744e-10,1.4288146405824563e-12,deltaE per km2 per sp.,1738.0,444.9799997160584,8852
KOR,BARL,REPTILIA,-5.043498781152666e-10,2.4136077004883197e-11,deltaE per km2 per sp.,1176.0,348.6329998994618,8852
XKX,BARL,REPTILIA,-7.391268279931981e-10,2.8923432237860806e-10,deltaE per km2 per sp.,3.0,0.5180000007152558,8852
SRB,BARL,REPTILIA,-2.3616935983616e-10,4.393419624434546e-12,deltaE per km2 per sp.,1235.0,1012.611000316441,8852
SYC,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
SLE,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
SGP,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ITA,BARL,REPTILIA,-6.364580602226052e-10,2.318642986081803e-11,deltaE per km2 per sp.,3919.0,1723.1650018277765,8852
JAM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
JPN,BARL,REPTILIA,-2.2920487521834207e-09,5.050482062032603e-09,deltaE per km2 per sp.,2865.0,611.9040004773437,8852
KGZ,BARL,REPTILIA,-4.7723700525681694e-11,4.7142119816654074e-11,deltaE per km2 per sp.,394.0,1740.3500023946913,8852
LAO,BARL,REPTILIA,-2.5276045700906025e-09,0.0,deltaE per km2 per sp.,1.0,2.5280000305175783,8852
LVA,BARL,REPTILIA,-7.522884156327443e-12,1.1105676570181946e-13,deltaE per km2 per sp.,1359.0,809.5469996032118,8852
LBN,BARL,REPTILIA,-3.189948203786632e-08,2.1016663452919513e-09,deltaE per km2 per sp.,142.0,141.65199944496158,8852
LSO,BARL,REPTILIA,-9.696243933867108e-10,1.430304331924199e-11,deltaE per km2 per sp.,141.0,12.217999975979328,8852
LBR,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
LBY,BARL,REPTILIA,1.6516911620656154e-10,4.2255296312938986e-11,deltaE per km2 per sp.,756.0,1322.5400024518372,8852
LIE,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
LTU,BARL,REPTILIA,-6.304108764659594e-12,7.837294990921565e-14,deltaE per km2 per sp.,1300.0,1621.1400021325053,8852
LUX,BARL,REPTILIA,-3.5624234569085834e-11,2.674503022005997e-12,deltaE per km2 per sp.,10.0,54.11499908447266,8852
MCO,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MNG,BARL,REPTILIA,-1.509310923448873e-11,1.1339108698051855e-12,deltaE per km2 per sp.,516.0,52.51900017336011,8852
MNE,BARL,REPTILIA,-4.261406793191941e-09,1.4971984306580445e-09,deltaE per km2 per sp.,3.0,2.5449999856948855,8852
MKD,BARL,REPTILIA,-3.2959365363939164e-10,1.9490356966839277e-11,deltaE per km2 per sp.,273.0,456.4399988885224,8852
MDG,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MWI,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MYS,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MDV,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MLI,BARL,REPTILIA,-5.377399633394913e-11,1.836357325344142e-11,deltaE per km2 per sp.,3.0,0.05499999880790711,8852
MLT,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MHL,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MRT,BARL,REPTILIA,-2.1336282875380732e-10,9.530896282987465e-11,deltaE per km2 per sp.,126.0,1.6720000030100348,8852
MUS,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MEX,BARL,REPTILIA,-3.5621759036627236e-09,1.2109512227770125e-09,deltaE per km2 per sp.,2202.0,2892.4588605149092,8852
FSM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
MDA,BARL,REPTILIA,-8.651055101174579e-10,5.920820286794854e-11,deltaE per km2 per sp.,565.0,572.9670000562817,8852
NIC,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
OMN,BARL,REPTILIA,-1.5485981381647077e-09,4.120939131857031e-10,deltaE per km2 per sp.,144.0,5.065000078007579,8852
PAK,BARL,REPTILIA,-8.54626503346509e-09,2.2572669720953494e-09,deltaE per km2 per sp.,4265.0,393.99900013886395,8852
PLW,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
PAN,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
PNG,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
PRY,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
PER,BARL,REPTILIA,-1.5735037031066154e-08,5.2182017997473275e-09,deltaE per km2 per sp.,910.0,796.1120021286606,8852
PHL,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
POL,BARL,REPTILIA,-3.29352233821788e-11,1.5947602655766664e-13,deltaE per km2 per sp.,4719.0,7891.234999628216,8852
PRT,BARL,REPTILIA,-9.702477699148927e-10,1.1095885487358275e-10,deltaE per km2 per sp.,538.0,207.93300036609176,8852
ROU,BARL,REPTILIA,-2.414236270875462e-10,1.6077004349463052e-11,deltaE per km2 per sp.,3426.0,4461.049999216646,8852
RUS,BARL,REPTILIA,-3.639098304158388e-11,1.2130040010464025e-12,deltaE per km2 per sp.,43746.0,81217.96997443395,8852
RWA,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
WSM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
SMR,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
TON,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
TTO,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
TUN,BARL,REPTILIA,-2.979678594894102e-09,8.137443349585549e-10,deltaE per km2 per sp.,1032.0,5137.28500956349,8852
TKM,BARL,REPTILIA,-1.1351133737482403e-09,1.0212182790828452e-09,deltaE per km2 per sp.,652.0,135.7309999354929,8852
STP,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
SAU,BARL,REPTILIA,-2.2276069151744765e-10,1.0712041622478e-10,deltaE per km2 per sp.,106.0,810.5160016560556,8852
SEN,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
SVK,BARL,REPTILIA,-8.491599149863856e-11,1.8233874602264534e-12,deltaE per km2 per sp.,847.0,1244.1870000242443,8852
SVN,BARL,REPTILIA,-1.8845098154663318e-10,6.758210767880993e-11,deltaE per km2 per sp.,299.0,214.57399990916252,8852
SLB,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
SOM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ZAF,BARL,REPTILIA,-2.9246517623607436e-08,1.2804304938575204e-09,deltaE per km2 per sp.,1895.0,1186.5190016013385,8852
SSD,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ESP,BARL,REPTILIA,-1.3367208264713113e-09,2.074845765116419e-10,deltaE per km2 per sp.,7611.0,26465.536009034066,8852
LKA,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
KNA,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
LCA,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
VCT,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
SDN,BARL,REPTILIA,-2.5872332054532876e-10,0.0,deltaE per km2 per sp.,1.0,0.69,8852
SUR,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
SWZ,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
SWE,BARL,REPTILIA,-2.930466930571796e-11,3.0852840698172363e-13,deltaE per km2 per sp.,4512.0,2781.505999137908,8852
CHE,BARL,REPTILIA,-4.0896851457727436e-11,3.4545971901017785e-12,deltaE per km2 per sp.,97.0,286.1410008698702,8852
SYR,BARL,REPTILIA,-4.08484612529688e-09,7.412970047207489e-10,deltaE per km2 per sp.,1629.0,14344.222992885709,8852
TWN,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
TJK,BARL,REPTILIA,-2.759192406929212e-09,6.586405257227671e-10,deltaE per km2 per sp.,528.0,622.6309995646029,8852
TZA,BARL,REPTILIA,-3.53216061772659e-09,1.9267338661487133e-09,deltaE per km2 per sp.,1116.0,80.1439998626709,8852
THA,BARL,REPTILIA,-7.417698356756651e-09,1.0235350498569834e-09,deltaE per km2 per sp.,713.0,644.9369998750091,8852
TLS,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
TGO,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
TUV,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
UGA,BARL,REPTILIA,-1.2434526511576532e-09,2.5760135846667637e-10,deltaE per km2 per sp.,2.0,0.1700000023841858,8852
URY,BARL,REPTILIA,-7.736706765368172e-10,1.254777233806139e-10,deltaE per km2 per sp.,1078.0,1718.6120025807618,8852
UZB,BARL,REPTILIA,-1.3980760239132174e-09,1.20982873811993e-10,deltaE per km2 per sp.,1401.0,902.6010003207623,8852
VUT,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
VAT,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
VEN,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
VNM,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ZMB,BARL,REPTILIA,-2.0372666335144668e-10,4.157682712200715e-11,deltaE per km2 per sp.,59.0,12.447000076919792,8852
ZWE,BARL,REPTILIA,-1.2657655479439207e-09,5.716671172538899e-10,deltaE per km2 per sp.,3034.0,101.88000001870095,8852
YEM,BARL,REPTILIA,-6.974428089212377e-10,1.3915061975308292e-10,deltaE per km2 per sp.,504.0,204.52399952977896,8852
UKR,BARL,REPTILIA,-1.2239729899658267e-10,6.411541641322873e-12,deltaE per km2 per sp.,10296.0,24784.739006940945,8852
BHR,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
KWT,BARL,REPTILIA,-8.349250545222886e-10,3.198314765051309e-10,deltaE per km2 per sp.,21.0,5.5159998595714566,8852
QAT,BARL,REPTILIA,-3.60423841432167e-10,1.6171977486155818e-10,deltaE per km2 per sp.,40.0,0.409000001847744,8852
ARE,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
TUR,BARL,REPTILIA,-1.861276781039077e-09,3.4011375075295427e-10,deltaE per km2 per sp.,10743.0,29916.921995338795,8852
ISR,BARL,REPTILIA,-2.650472435520866e-08,6.381250027991037e-09,deltaE per km2 per sp.,156.0,58.30600024938583,8852
BGD,BARL,REPTILIA,-1.5822943373315497e-09,4.1471434187155265e-10,deltaE per km2 per sp.,130.0,1.7899999646842475,8852
MMR,BARL,REPTILIA,-2.2665072195291037e-09,2.8201211089468644e-10,deltaE per km2 per sp.,2.0,0.35100000381469726,8852
IND,BARL,REPTILIA,-1.1963471375185378e-09,6.708987543001394e-10,deltaE per km2 per sp.,13564.0,5630.052995416671,8852
BEN,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
NER,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
NGA,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
111,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
112,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
113,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
114,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
115,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
116,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
117,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
118,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
119,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
120,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
121,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
122,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
123,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
124,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
125,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
126,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
127,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
128,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
129,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
ESH,BARL,REPTILIA,,,deltaE per km2 per sp.,,,8852
AFG,OCER,REPTILIA,,,deltaE per km2 per sp.,,,8852
GBR,OCER,REPTILIA,-9.081324632609274e-12,5.751570566423457e-12,deltaE per km2 per sp.,2798.0,2551.7324583167638,8852
ALB,OCER,REPTILIA,-1.6985277288150298e-09,6.35263694623608e-11,deltaE per km2 per sp.,167.0,166.56399952113628,8852
DZA,OCER,REPTILIA,-3.996017652705453e-09,1.1603716555882551e-10,deltaE per km2 per sp.,2265.0,610.6540007579327,8852
USA,OCER,REPTILIA,-3.1802279255000745e-10,5.9197705572886986e-12,deltaE per km2 per sp.,54721.0,5342.155576426076,8852
ATA,OCER,REPTILIA,,,deltaE per km2 per sp.,,,8852
ATG,OCER,REPTILIA,,,deltaE per km2 per sp.,,,8852
ARG,OCER,REPTILIA,-4.3538483645874617e-10,4.114208521075957e-11,deltaE per km2 per sp.,7741.0,3889.9619991314407,8852
AND,OCER,REPTILIA,-2.188559715032687e-10,4.9942200326586565e-11,deltaE per km2 per sp.,2.0,0.16300000190734865,8852
AGO,OCER,REPTILIA,-1.4910502832421457e-09,0.0,deltaE per km2 per sp.,1.0,0.045999999046325686,8852
ARM,OCER,REPTILIA,-6.139765041224547e-10,1.8634992142397908e-10,deltaE per km2 per sp.,383.0,79.49799968138336,8852
NLD,OCER,REPTILIA,-3.475534002560939e-11,9.222679751893217e-13,deltaE per km2 per sp.,263.0,76.37099997997284,8852
AUS,OCER,REPTILIA,-3.6651217568688156e-09,4.2008837128547163e-10,deltaE per km2 per sp.,7230.0,10555.281998700128,8852
AUT,OCER,REPTILIA,-1.0287372253345285e-10,1.7658041762887576e-11,deltaE per km2 per sp.,1162.0,1300.0619989769161,8852
AZE,OCER,REPTILIA,-2.858329284527613e-10,9.926167982508283e-11,deltaE per km2 per sp.,193.0,61.878999850526455,8852
BHS,OCER,REPTILIA,,,deltaE per km2 per sp.,,,8852
BRB,OCER,REPTILIA,,,deltaE per km2 per sp.,,,8852
BLR,OCER,REPTILIA,-1.4292574404195196e-11,7.942739709958468e-14,deltaE per km2 per sp.,3999.0,10066.383994527534,8852
BEL,OCER,REPTILIA,-3.06345334992102e-11,9.458462692413575e-13,deltaE per km2 per sp.,175.0,150.62499931454659,8852
BLZ,OCER,REPTILIA,,,deltaE per km2 per sp.,,,8852
BTN,OCER,REPTILIA,-5.0979186474356385e-09,1.2633516443477494e-09,deltaE per km2 per sp.,187.0,22.89700008355081,8852
BOL,OCER,REPTILIA,-9.179650327736285e-10,1.5788758819615969e-09,deltaE per km2 per sp.,2205.0,979.5919998091458,8852
BIH,OCER,REPTILIA,-3.961395935454868e-10,1.2349683131948825e-10,deltaE per km2 per sp.,172.0,296.32599925994873,8852
BWA,OCER,REPTILIA,-7.513112412550806e-10,2.3590323252862042e-11,deltaE per km2 per sp.,529.0,20.360999979823827,8852
NOR,OCER,REPTILIA,-2.5920470188918086e-11,8.232914415318861e-13,deltaE per km2 per sp.,1599.0,672.873000023961,8852
COL,OCER,REPTILIA,-5.0853541268459426e-09,1.1801277697794414e-08,deltaE per km2 per sp.,167.0,36.660000037774445,8852
COM,OCER,REPTILIA,,,deltaE per km2 per sp.,,,8852
BRA,OCER,REPTILIA,-2.940210328284783e-09,5.857459167908789e-10,deltaE per km2 per sp.,6859.0,5460.224999085516,8852
FRA,OCER,REPTILIA,-7.69856657290168e-11,4.754042307055121e-12,deltaE per km2 per sp.,8792.0,6300.99400269121,8852
COD,OCER,REPTILIA,,,deltaE per km2 per sp.,,,8852
COG,OCER,REPTILIA,-1.0504782307015487e-09,1.743944608250242e-11,deltaE per km2 per sp.,530.0,30.795000067651273,8852
NZL,OCER,REPTILIA,-2.5610528986691558e-09,2.0408403066999517e-10,deltaE per km2 per sp.,79.0,69.44500003635883,8852
BRN,OCER,REPTILIA,,,deltaE per km2 per sp.,,,8852
BGR,OCER,REPTILIA,-2.3646559646621774e-10,3.992070096972526e-12,deltaE per km2 per sp.,1691.0,372.10200015075503,8852
